angle;cosinus;sinus;tangente;cotangente

0;1.000000;0.000000;0.000000;inf
1;0.999848;0.017452;0.017455;57.289962
2;0.999391;0.034899;0.034921;28.636253
3;0.998630;0.052336;0.052408;19.081137
4;0.997564;0.069756;0.069927;14.300666
5;0.996195;0.087156;0.087489;11.430052
6;0.994522;0.104528;0.105104;9.514364
7;0.992546;0.121869;0.122785;8.144346
8;0.990268;0.139173;0.140541;7.115370
9;0.987688;0.156434;0.158384;6.313752
10;0.984808;0.173648;0.176327;5.671282
11;0.981627;0.190809;0.194380;5.144554
12;0.978148;0.207912;0.212557;4.704630
13;0.974370;0.224951;0.230868;4.331476
14;0.970296;0.241922;0.249328;4.010781
15;0.965926;0.258819;0.267949;3.732051
16;0.961262;0.275637;0.286745;3.487414
17;0.956305;0.292372;0.305731;3.270853
18;0.951057;0.309017;0.324920;3.077684
19;0.945519;0.325568;0.344328;2.904211
20;0.939693;0.342020;0.363970;2.747477
21;0.933580;0.358368;0.383864;2.605089
22;0.927184;0.374607;0.404026;2.475087
23;0.920505;0.390731;0.424475;2.355852
24;0.913545;0.406737;0.445229;2.246037
25;0.906308;0.422618;0.466308;2.144507
26;0.898794;0.438371;0.487733;2.050304
27;0.891007;0.453990;0.509525;1.962611
28;0.882948;0.469472;0.531709;1.880726
29;0.874620;0.484810;0.554309;1.804048
30;0.866025;0.500000;0.577350;1.732051
31;0.857167;0.515038;0.600861;1.664279
32;0.848048;0.529919;0.624869;1.600335
33;0.838671;0.544639;0.649408;1.539865
34;0.829038;0.559193;0.674509;1.482561
35;0.819152;0.573576;0.700208;1.428148
36;0.809017;0.587785;0.726543;1.376382
37;0.798636;0.601815;0.753554;1.327045
38;0.788011;0.615661;0.781286;1.279942
39;0.777146;0.629320;0.809784;1.234897
40;0.766044;0.642788;0.839100;1.191754
41;0.754710;0.656059;0.869287;1.150368
42;0.743145;0.669131;0.900404;1.110613
43;0.731354;0.681998;0.932515;1.072369
44;0.719340;0.694658;0.965689;1.035530
45;0.707107;0.707107;1.000000;1.000000
46;0.694658;0.719340;1.035530;0.965689
47;0.681998;0.731354;1.072369;0.932515
48;0.669131;0.743145;1.110613;0.900404
49;0.656059;0.754710;1.150368;0.869287
50;0.642788;0.766044;1.191754;0.839100
51;0.629320;0.777146;1.234897;0.809784
52;0.615661;0.788011;1.279942;0.781286
53;0.601815;0.798636;1.327045;0.753554
54;0.587785;0.809017;1.376382;0.726543
55;0.573576;0.819152;1.428148;0.700208
56;0.559193;0.829038;1.482561;0.674509
57;0.544639;0.838671;1.539865;0.649408
58;0.529919;0.848048;1.600335;0.624869
59;0.515038;0.857167;1.664279;0.600861
60;0.500000;0.866025;1.732051;0.577350
61;0.484810;0.874620;1.804048;0.554309
62;0.469472;0.882948;1.880726;0.531709
63;0.453990;0.891007;1.962611;0.509525
64;0.438371;0.898794;2.050304;0.487733
65;0.422618;0.906308;2.144507;0.466308
66;0.406737;0.913545;2.246037;0.445229
67;0.390731;0.920505;2.355852;0.424475
68;0.374607;0.927184;2.475087;0.404026
69;0.358368;0.933580;2.605089;0.383864
70;0.342020;0.939693;2.747477;0.363970
71;0.325568;0.945519;2.904211;0.344328
72;0.309017;0.951057;3.077684;0.324920
73;0.292372;0.956305;3.270853;0.305731
74;0.275637;0.961262;3.487414;0.286745
75;0.258819;0.965926;3.732051;0.267949
76;0.241922;0.970296;4.010781;0.249328
77;0.224951;0.974370;4.331476;0.230868
78;0.207912;0.978148;4.704630;0.212557
79;0.190809;0.981627;5.144554;0.194380
80;0.173648;0.984808;5.671282;0.176327
81;0.156434;0.987688;6.313752;0.158384
82;0.139173;0.990268;7.115370;0.140541
83;0.121869;0.992546;8.144346;0.122785
84;0.104528;0.994522;9.514364;0.105104
85;0.087156;0.996195;11.430052;0.087489
86;0.069756;0.997564;14.300666;0.069927
87;0.052336;0.998630;19.081137;0.052408
88;0.034899;0.999391;28.636253;0.034921
89;0.017452;0.999848;57.289962;0.017455
90;-0.000000;1.000000;-195938814906.358063;-0.000000
91;-0.017452;0.999848;-57.289962;-0.017455
92;-0.034899;0.999391;-28.636253;-0.034921
93;-0.052336;0.998630;-19.081137;-0.052408
94;-0.069756;0.997564;-14.300666;-0.069927
95;-0.087156;0.996195;-11.430052;-0.087489
96;-0.104528;0.994522;-9.514364;-0.105104
97;-0.121869;0.992546;-8.144346;-0.122785
98;-0.139173;0.990268;-7.115370;-0.140541
99;-0.156434;0.987688;-6.313752;-0.158384
100;-0.173648;0.984808;-5.671282;-0.176327
101;-0.190809;0.981627;-5.144554;-0.194380
102;-0.207912;0.978148;-4.704630;-0.212557
103;-0.224951;0.974370;-4.331476;-0.230868
104;-0.241922;0.970296;-4.010781;-0.249328
105;-0.258819;0.965926;-3.732051;-0.267949
106;-0.275637;0.961262;-3.487414;-0.286745
107;-0.292372;0.956305;-3.270853;-0.305731
108;-0.309017;0.951057;-3.077684;-0.324920
109;-0.325568;0.945519;-2.904211;-0.344328
110;-0.342020;0.939693;-2.747477;-0.363970
111;-0.358368;0.933580;-2.605089;-0.383864
112;-0.374607;0.927184;-2.475087;-0.404026
113;-0.390731;0.920505;-2.355852;-0.424475
114;-0.406737;0.913545;-2.246037;-0.445229
115;-0.422618;0.906308;-2.144507;-0.466308
116;-0.438371;0.898794;-2.050304;-0.487733
117;-0.453990;0.891007;-1.962611;-0.509525
118;-0.469472;0.882948;-1.880726;-0.531709
119;-0.484810;0.874620;-1.804048;-0.554309
120;-0.500000;0.866025;-1.732051;-0.577350
121;-0.515038;0.857167;-1.664279;-0.600861
122;-0.529919;0.848048;-1.600335;-0.624869
123;-0.544639;0.838671;-1.539865;-0.649408
124;-0.559193;0.829038;-1.482561;-0.674509
125;-0.573576;0.819152;-1.428148;-0.700208
126;-0.587785;0.809017;-1.376382;-0.726543
127;-0.601815;0.798636;-1.327045;-0.753554
128;-0.615661;0.788011;-1.279942;-0.781286
129;-0.629320;0.777146;-1.234897;-0.809784
130;-0.642788;0.766044;-1.191754;-0.839100
131;-0.656059;0.754710;-1.150368;-0.869287
132;-0.669131;0.743145;-1.110613;-0.900404
133;-0.681998;0.731354;-1.072369;-0.932515
134;-0.694658;0.719340;-1.035530;-0.965689
135;-0.707107;0.707107;-1.000000;-1.000000
136;-0.719340;0.694658;-0.965689;-1.035530
137;-0.731354;0.681998;-0.932515;-1.072369
138;-0.743145;0.669131;-0.900404;-1.110613
139;-0.754710;0.656059;-0.869287;-1.150368
140;-0.766044;0.642788;-0.839100;-1.191754
141;-0.777146;0.629320;-0.809784;-1.234897
142;-0.788011;0.615661;-0.781286;-1.279942
143;-0.798636;0.601815;-0.753554;-1.327045
144;-0.809017;0.587785;-0.726543;-1.376382
145;-0.819152;0.573576;-0.700208;-1.428148
146;-0.829038;0.559193;-0.674509;-1.482561
147;-0.838671;0.544639;-0.649408;-1.539865
148;-0.848048;0.529919;-0.624869;-1.600335
149;-0.857167;0.515038;-0.600861;-1.664279
150;-0.866025;0.500000;-0.577350;-1.732051
151;-0.874620;0.484810;-0.554309;-1.804048
152;-0.882948;0.469472;-0.531709;-1.880726
153;-0.891007;0.453990;-0.509525;-1.962611
154;-0.898794;0.438371;-0.487733;-2.050304
155;-0.906308;0.422618;-0.466308;-2.144507
156;-0.913545;0.406737;-0.445229;-2.246037
157;-0.920505;0.390731;-0.424475;-2.355852
158;-0.927184;0.374607;-0.404026;-2.475087
159;-0.933580;0.358368;-0.383864;-2.605089
160;-0.939693;0.342020;-0.363970;-2.747477
161;-0.945519;0.325568;-0.344328;-2.904211
162;-0.951057;0.309017;-0.324920;-3.077684
163;-0.956305;0.292372;-0.305731;-3.270853
164;-0.961262;0.275637;-0.286745;-3.487414
165;-0.965926;0.258819;-0.267949;-3.732051
166;-0.970296;0.241922;-0.249328;-4.010781
167;-0.974370;0.224951;-0.230868;-4.331476
168;-0.978148;0.207912;-0.212557;-4.704630
169;-0.981627;0.190809;-0.194380;-5.144554
170;-0.984808;0.173648;-0.176327;-5.671282
171;-0.987688;0.156434;-0.158384;-6.313752
172;-0.990268;0.139173;-0.140541;-7.115370
173;-0.992546;0.121869;-0.122785;-8.144346
174;-0.994522;0.104528;-0.105104;-9.514364
175;-0.996195;0.087156;-0.087489;-11.430052
176;-0.997564;0.069756;-0.069927;-14.300666
177;-0.998630;0.052336;-0.052408;-19.081137
178;-0.999391;0.034899;-0.034921;-28.636253
179;-0.999848;0.017452;-0.017455;-57.289962
180;-1.000000;-0.000000;0.000000;97969407453.179031
181;-0.999848;-0.017452;0.017455;57.289962
182;-0.999391;-0.034899;0.034921;28.636253
183;-0.998630;-0.052336;0.052408;19.081137
184;-0.997564;-0.069756;0.069927;14.300666
185;-0.996195;-0.087156;0.087489;11.430052
186;-0.994522;-0.104528;0.105104;9.514364
187;-0.992546;-0.121869;0.122785;8.144346
188;-0.990268;-0.139173;0.140541;7.115370
189;-0.987688;-0.156434;0.158384;6.313752
190;-0.984808;-0.173648;0.176327;5.671282
191;-0.981627;-0.190809;0.194380;5.144554
192;-0.978148;-0.207912;0.212557;4.704630
193;-0.974370;-0.224951;0.230868;4.331476
194;-0.970296;-0.241922;0.249328;4.010781
195;-0.965926;-0.258819;0.267949;3.732051
196;-0.961262;-0.275637;0.286745;3.487414
197;-0.956305;-0.292372;0.305731;3.270853
198;-0.951057;-0.309017;0.324920;3.077684
199;-0.945519;-0.325568;0.344328;2.904211
200;-0.939693;-0.342020;0.363970;2.747477
201;-0.933580;-0.358368;0.383864;2.605089
202;-0.927184;-0.374607;0.404026;2.475087
203;-0.920505;-0.390731;0.424475;2.355852
204;-0.913545;-0.406737;0.445229;2.246037
205;-0.906308;-0.422618;0.466308;2.144507
206;-0.898794;-0.438371;0.487733;2.050304
207;-0.891007;-0.453990;0.509525;1.962611
208;-0.882948;-0.469472;0.531709;1.880726
209;-0.874620;-0.484810;0.554309;1.804048
210;-0.866025;-0.500000;0.577350;1.732051
211;-0.857167;-0.515038;0.600861;1.664279
212;-0.848048;-0.529919;0.624869;1.600335
213;-0.838671;-0.544639;0.649408;1.539865
214;-0.829038;-0.559193;0.674509;1.482561
215;-0.819152;-0.573576;0.700208;1.428148
216;-0.809017;-0.587785;0.726543;1.376382
217;-0.798636;-0.601815;0.753554;1.327045
218;-0.788011;-0.615661;0.781286;1.279942
219;-0.777146;-0.629320;0.809784;1.234897
220;-0.766044;-0.642788;0.839100;1.191754
221;-0.754710;-0.656059;0.869287;1.150368
222;-0.743145;-0.669131;0.900404;1.110613
223;-0.731354;-0.681998;0.932515;1.072369
224;-0.719340;-0.694658;0.965689;1.035530
225;-0.707107;-0.707107;1.000000;1.000000
226;-0.694658;-0.719340;1.035530;0.965689
227;-0.681998;-0.731354;1.072369;0.932515
228;-0.669131;-0.743145;1.110613;0.900404
229;-0.656059;-0.754710;1.150368;0.869287
230;-0.642788;-0.766044;1.191754;0.839100
231;-0.629320;-0.777146;1.234897;0.809784
232;-0.615661;-0.788011;1.279942;0.781286
233;-0.601815;-0.798636;1.327045;0.753554
234;-0.587785;-0.809017;1.376382;0.726543
235;-0.573576;-0.819152;1.428148;0.700208
236;-0.559193;-0.829038;1.482561;0.674509
237;-0.544639;-0.838671;1.539865;0.649408
238;-0.529919;-0.848048;1.600335;0.624869
239;-0.515038;-0.857167;1.664279;0.600861
240;-0.500000;-0.866025;1.732051;0.577350
241;-0.484810;-0.874620;1.804048;0.554309
242;-0.469472;-0.882948;1.880726;0.531709
243;-0.453990;-0.891007;1.962611;0.509525
244;-0.438371;-0.898794;2.050304;0.487733
245;-0.422618;-0.906308;2.144507;0.466308
246;-0.406737;-0.913545;2.246037;0.445229
247;-0.390731;-0.920505;2.355852;0.424475
248;-0.374607;-0.927184;2.475087;0.404026
249;-0.358368;-0.933580;2.605089;0.383864
250;-0.342020;-0.939693;2.747477;0.363970
251;-0.325568;-0.945519;2.904211;0.344328
252;-0.309017;-0.951057;3.077684;0.324920
253;-0.292372;-0.956305;3.270853;0.305731
254;-0.275637;-0.961262;3.487414;0.286745
255;-0.258819;-0.965926;3.732051;0.267949
256;-0.241922;-0.970296;4.010781;0.249328
257;-0.224951;-0.974370;4.331476;0.230868
258;-0.207912;-0.978148;4.704630;0.212557
259;-0.190809;-0.981627;5.144554;0.194380
260;-0.173648;-0.984808;5.671282;0.176327
261;-0.156434;-0.987688;6.313752;0.158384
262;-0.139173;-0.990268;7.115370;0.140541
263;-0.121869;-0.992546;8.144346;0.122785
264;-0.104528;-0.994522;9.514364;0.105104
265;-0.087156;-0.996195;11.430052;0.087489
266;-0.069756;-0.997564;14.300666;0.069927
267;-0.052336;-0.998630;19.081137;0.052408
268;-0.034899;-0.999391;28.636253;0.034921
269;-0.017452;-0.999848;57.289962;0.017455
270;0.000000;-1.000000;-65315780005.998024;-0.000000
271;0.017452;-0.999848;-57.289962;-0.017455
272;0.034899;-0.999391;-28.636253;-0.034921
273;0.052336;-0.998630;-19.081137;-0.052408
274;0.069756;-0.997564;-14.300666;-0.069927
275;0.087156;-0.996195;-11.430052;-0.087489
276;0.104528;-0.994522;-9.514364;-0.105104
277;0.121869;-0.992546;-8.144346;-0.122785
278;0.139173;-0.990268;-7.115370;-0.140541
279;0.156434;-0.987688;-6.313752;-0.158384
280;0.173648;-0.984808;-5.671282;-0.176327
281;0.190809;-0.981627;-5.144554;-0.194380
282;0.207912;-0.978148;-4.704630;-0.212557
283;0.224951;-0.974370;-4.331476;-0.230868
284;0.241922;-0.970296;-4.010781;-0.249328
285;0.258819;-0.965926;-3.732051;-0.267949
286;0.275637;-0.961262;-3.487414;-0.286745
287;0.292372;-0.956305;-3.270853;-0.305731
288;0.309017;-0.951057;-3.077684;-0.324920
289;0.325568;-0.945519;-2.904211;-0.344328
290;0.342020;-0.939693;-2.747477;-0.363970
291;0.358368;-0.933580;-2.605089;-0.383864
292;0.374607;-0.927184;-2.475087;-0.404026
293;0.390731;-0.920505;-2.355852;-0.424475
294;0.406737;-0.913545;-2.246037;-0.445229
295;0.422618;-0.906308;-2.144507;-0.466308
296;0.438371;-0.898794;-2.050304;-0.487733
297;0.453990;-0.891007;-1.962611;-0.509525
298;0.469472;-0.882948;-1.880726;-0.531709
299;0.484810;-0.874620;-1.804048;-0.554309
300;0.500000;-0.866025;-1.732051;-0.577350
301;0.515038;-0.857167;-1.664279;-0.600861
302;0.529919;-0.848048;-1.600335;-0.624869
303;0.544639;-0.838671;-1.539865;-0.649408
304;0.559193;-0.829038;-1.482561;-0.674509
305;0.573576;-0.819152;-1.428148;-0.700208
306;0.587785;-0.809017;-1.376382;-0.726543
307;0.601815;-0.798636;-1.327045;-0.753554
308;0.615661;-0.788011;-1.279942;-0.781286
309;0.629320;-0.777146;-1.234897;-0.809784
310;0.642788;-0.766044;-1.191754;-0.839100
311;0.656059;-0.754710;-1.150368;-0.869287
312;0.669131;-0.743145;-1.110613;-0.900404
313;0.681998;-0.731354;-1.072369;-0.932515
314;0.694658;-0.719340;-1.035530;-0.965689
315;0.707107;-0.707107;-1.000000;-1.000000
316;0.719340;-0.694658;-0.965689;-1.035530
317;0.731354;-0.681998;-0.932515;-1.072369
318;0.743145;-0.669131;-0.900404;-1.110613
319;0.754710;-0.656059;-0.869287;-1.150368
320;0.766044;-0.642788;-0.839100;-1.191754
321;0.777146;-0.629320;-0.809784;-1.234897
322;0.788011;-0.615661;-0.781286;-1.279942
323;0.798636;-0.601815;-0.753554;-1.327045
324;0.809017;-0.587785;-0.726543;-1.376382
325;0.819152;-0.573576;-0.700208;-1.428148
326;0.829038;-0.559193;-0.674509;-1.482561
327;0.838671;-0.544639;-0.649408;-1.539865
328;0.848048;-0.529919;-0.624869;-1.600335
329;0.857167;-0.515038;-0.600861;-1.664279
330;0.866025;-0.500000;-0.577350;-1.732051
331;0.874620;-0.484810;-0.554309;-1.804048
332;0.882948;-0.469472;-0.531709;-1.880726
333;0.891007;-0.453990;-0.509525;-1.962611
334;0.898794;-0.438371;-0.487733;-2.050304
335;0.906308;-0.422618;-0.466308;-2.144507
336;0.913545;-0.406737;-0.445229;-2.246037
337;0.920505;-0.390731;-0.424475;-2.355852
338;0.927184;-0.374607;-0.404026;-2.475087
339;0.933580;-0.358368;-0.383864;-2.605089
340;0.939693;-0.342020;-0.363970;-2.747477
341;0.945519;-0.325568;-0.344328;-2.904211
342;0.951057;-0.309017;-0.324920;-3.077684
343;0.956305;-0.292372;-0.305731;-3.270853
344;0.961262;-0.275637;-0.286745;-3.487414
345;0.965926;-0.258819;-0.267949;-3.732051
346;0.970296;-0.241922;-0.249328;-4.010781
347;0.974370;-0.224951;-0.230868;-4.331476
348;0.978148;-0.207912;-0.212557;-4.704630
349;0.981627;-0.190809;-0.194380;-5.144554
350;0.984808;-0.173648;-0.176327;-5.671282
351;0.987688;-0.156434;-0.158384;-6.313752
352;0.990268;-0.139173;-0.140541;-7.115370
353;0.992546;-0.121869;-0.122785;-8.144346
354;0.994522;-0.104528;-0.105104;-9.514364
355;0.996195;-0.087156;-0.087489;-11.430052
356;0.997564;-0.069756;-0.069927;-14.300666
357;0.998630;-0.052336;-0.052408;-19.081137
358;0.999391;-0.034899;-0.034921;-28.636253
359;0.999848;-0.017452;-0.017455;-57.289962
360;1.000000;0.000000;0.000000;48984703726.589516
